s.no,id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,close_approach_date,relative_velocity_kmph,astronomical,miss_distance_km,miss_distance_lunar,orbiting_body
176,54399994,54399994,(2023 UO9),22.31,0.0917392059,0.2051351006,False,2024-01-08,17215.683768265,0.0672453223,10059756.983543501,26.1584303747,Earth
177,54407114,54407114,(2023 WS1),21.91,0.1102947845,0.2466266358,False,2024-01-08,14501.567105847,0.2097017746,31370938.815380102,81.5739903194,Earth
178,54419604,54419604,(2024 AD2),26.43,0.0137579896,0.0307638,False,2024-01-08,26170.7901676125,0.0322944746,4831184.612929102,12.5625506194,Earth
179,54419807,54419807,(2024 AC3),25.25,0.0236894499,0.0529712204,False,2024-01-08,77405.0784197929,0.0104449553,1562543.065125211,4.0630876117,Earth
180,54420157,54420157,(2024 AX3),27.67,0.007772397,0.0173796081,False,2024-01-08,19836.792686715,0.0123305845,1844629.177055015,4.7965973705,Earth
181,54421395,54421395,(2024 BM1),26.03,0.0165407416,0.0369862226,False,2024-01-08,26347.4259685811,0.0365333047,5465304.567180989,14.2114555283,Earth
182,54448604,54448604,(2024 MM),24.5,0.0334622374,0.0748238376,False,2024-01-08,27845.1346011459,0.1985446427,29701855.647831049,77.2338660103,Earth
183,3605793,3605793,(2012 MP),21.07,0.1623883902,0.3631114793,False,2024-01-09,33170.5344688665,0.4773566949,71411544.787279863,185.6917543161,Earth
184,3633148,3633148,(2013 FC11),20.41,0.2200670271,0.4920848322,False,2024-01-09,49701.7649029334,0.4906782848,73404426.261333376,190.8738527872,Earth
185,3781028,3781028,(2017 QP17),19.6,0.3195618867,0.7145621017,False,2024-01-09,73450.0862870746,0.3923058801,58688124.051435387,152.6069873589,Earth
186,54336914,54336914,(2022 YS5),24.84,0.0286124454,0.0639793729,False,2024-01-09,21239.8904306662,0.0577971539,8646331.115502193,22.4830928671,Earth
187,54416849,54416849,(2023 XN13),28.16,0.0062023315,0.0138688349,False,2024-01-09,5175.7998799977,0.0403257164,6032641.279664068,15.6867036796,Earth
188,54419487,54419487,(2024 AS1),27.32,0.0091317703,0.020419259,False,2024-01-09,60426.3484590052,0.003876061,579850.46959007,1.507787729,Earth
189,54419814,54419814,(2024 AK3),23.88,0.0445199816,0.0995497053,False,2024-01-09,38879.0760999744,0.1425146605,21319889.654573135,55.4382029345,Earth
190,54421379,54421379,(2024 BU),28.3,0.0058150704,0.0130028927,False,2024-01-09,25309.2722140752,0.018311329,2739335.81526923,7.123106981,Earth
191,54423142,54423142,(2024 BE4),26.38,0.0140784543,0.0314803809,False,2024-01-09,27404.5703750143,0.0474693154,7101308.474198198,18.4655636906,Earth
192,54471039,54471039,(2024 RX13),31.06,0.0016313794,0.0036478753,False,2024-01-09,17080.2660612558,0.2121115622,31731437.907492514,82.5113976958,Earth
193,54516463,54516463,(2025 BE1),26.47,0.013506878,0.0302022973,False,2024-01-09,24950.3597133756,0.1239436725,18541709.405977575,48.2140886025,Earth
194,3092124,3092124,(1994 GL),25.5,0.0211132445,0.0472106499,False,2024-01-11,28479.7466580575,0.4571751775,68392432.770871925,177.8411440475,Earth
195,3363430,3363430,(2006 XY2),22.5,0.0840533402,0.1879489824,False,2024-01-11,33313.5095583514,0.3380619181,50573342.875874447,131.5060861409,Earth
196,3485632,3485632,(2010 AG40),22.01,0.1053307015,0.2355266087,False,2024-01-11,95563.0908197035,0.3100310271,46379981.288072277,120.6020695419,Earth
197,3596491,3596491,(2012 BU61),21.48,0.1344481952,0.3006353038,True,2024-01-11,106507.8063289829,0.2087936848,31235090.515531376,81.2207433872,Earth
198,3608667,3608667,(2012 RT16),26.9,0.0110803882,0.0247765013,False,2024-01-11,53808.1831093684,0.2285215381,34186335.348883847,88.8948783209,Earth
199,3722209,3722209,(2015 MO66),20.1,0.2538370294,0.5675968529,False,2024-01-11,77723.9273332328,0.3271686811,48943737.823269257,127.2686169479,Earth
200,3725756,3725756,(2015 OX78),19.84,0.2861244538,0.6397937287,False,2024-01-11,75003.9390239879,0.3176483616,47519518.304349792,123.5652126624,Earth
201,3764806,3764806,(2016 WU7),25.2,0.0242412481,0.0542050786,False,2024-01-11,43069.5991560064,0.3582322922,53590787.878337614,139.3523616658,Earth
202,3795086,3795086,(2017 YQ5),24.7,0.0305179233,0.0682401509,False,2024-01-11,42562.1533025844,0.191002796,28573611.44564452,74.300087644,Earth
203,3799802,3799802,(2018 EC1),26.2,0.0152951935,0.0342010925,False,2024-01-11,27014.0716270027,0.4269559878,63871706.358625986,166.0858792542,Earth
204,3836297,3836297,(2018 WJ1),19.77,0.2954982931,0.6607542706,False,2024-01-11,5789.3411613412,0.4427475184,66234085.700425808,172.2287846576,Earth
205,3973542,3973542,(2020 AC1),28.39,0.0055789822,0.0124749835,False,2024-01-11,19139.2396713033,0.0493895185,7388566.767925595,19.2125226965,Earth
206,54051109,54051109,(2020 PF5),23.18,0.0614546821,0.1374168468,False,2024-01-11,36130.8935231564,0.1616960153,24189379.476367411,62.8997499517,Earth
207,54051175,54051175,(2020 QY),25.1,0.0253837029,0.0567596853,False,2024-01-11,83597.9553496649,0.4959743853,74196711.615439311,192.9340358817,Earth
208,2604197,2604197,604197 (2015 MO66),20.1,0.2538370294,0.5675968529,False,2024-01-11,77723.9186570032,0.3271686702,48943736.192652474,127.2686127078,Earth
209,54412457,54412457,(2023 WZ3),24.64,0.0313729225,0.0701519874,False,2024-01-11,14355.6801575665,0.041402195,6193680.18532465,16.105453855,Earth
210,54413293,54413293,(2023 XV1),21.34,0.1434019235,0.320656449,True,2024-01-11,53029.6816162676,0.2784207006,41651143.773667722,108.3056525334,Earth
211,54419605,54419605,(2024 AE2),22.59,0.0806408277,0.1803183724,False,2024-01-11,59231.443036144,0.0950405713,14217867.030063131,36.9707822357,Earth
212,54419607,54419607,(2024 AG2),23.82,0.0457672667,0.1023387195,False,2024-01-11,37224.0074235985,0.0637414271,9535581.724920277,24.7954151419,Earth
213,54420281,54420281,(2024 AB4),26.05,0.0163890951,0.0366471308,False,2024-01-11,10644.9909890473,0.0381698809,5710132.880793683,14.8480836701,Earth
214,54420442,54420442,(2024 AE4),28.72,0.0047924212,0.0107161795,False,2024-01-11,29612.4338889239,0.0081361002,1217143.260026574,3.1649429778,Earth
215,54420444,54420444,(2024 AG4),28.44,0.0054519891,0.0121910182,False,2024-01-11,43083.2648608038,0.0022757655,340449.671419485,0.8852727795,Earth
216,54420624,54420624,(2024 AM4),28.71,0.004814542,0.0107656431,False,2024-01-11,11503.398782169,0.0007986492,119476.219197204,0.3106745388,Earth
217,54421394,54421394,(2024 BL1),23.47,0.0537718498,0.1202375114,False,2024-01-11,54258.2581885142,0.1600788937,23947461.529476419,62.2706896493,Earth
218,54421645,54421645,(2024 BR1),26.25,0.0149470324,0.0334225806,False,2024-01-11,53129.9429239741,0.0285833338,4276005.853979006,11.1189168482,Earth
219,54427460,54427460,(2024 BZ15),26.4,0.0139493823,0.0311917671,False,2024-01-11,37544.662801912,0.0118523501,1773086.329454287,4.6105641889,Earth
220,54470416,54470416,(2024 RZ10),25.14,0.0249203981,0.0557237043,False,2024-01-11,51669.1674120344,0.3884225259,58107182.534659833,151.0963625751,Earth
221,2438661,2438661,438661 (2008 EP6),19.23,0.3789264984,0.8473054089,True,2024-01-10,38565.6378092248,0.1543351467,23088209.212457529,60.0363720663,Earth
222,3409964,3409964,(2008 JG),20.84,0.1805323255,0.4036825521,True,2024-01-10,28040.3535075869,0.0896364554,13409422.802189998,34.8685811506,Earth
223,3448069,3448069,(2009 DT10),22.84,0.0718712133,0.1607089186,False,2024-01-10,42848.1834483676,0.1697123598,25388607.538753626,66.0181079622,Earth
224,3739155,3739155,(2016 AE2),26.4,0.0139493823,0.0311917671,False,2024-01-10,52077.9011419444,0.2248914759,33643285.775796333,87.4827841251,Earth
225,3740044,3740044,(2016 AJ165),25.4,0.022108281,0.0494356193,False,2024-01-10,90895.6250781588,0.3955805118,59178001.978789866,153.8808190902,Earth
226,3743125,3743125,(2016 CB138),23.63,0.049952241,0.1116966065,False,2024-01-10,55270.3807431389,0.3230544278,48328254.292948786,125.6681724142,Earth
227,3797688,3797688,(2018 AE12),22.36,0.0896509666,0.2004656557,False,2024-01-10,115077.3565812005,0.215422621,32226765.25141727,83.799399569,Earth
228,3797905,3797905,(2018 BM5),27.42,0.0087207729,0.019500241,False,2024-01-10,28603.4418464313,0.0752681338,11259952.495355006,29.2793040482,Earth
229,3843174,3843174,(2019 NO3),19.48,0.3377185972,0.7551617405,False,2024-01-10,100812.0023109875,0.1712398794,25617121.217296878,66.6123130866,Earth
230,54106537,54106537,(2021 BV1),28.03,0.0065849878,0.0147244804,False,2024-01-10,97243.800804967,0.1989406995,29761104.901510065,77.3879321055,Earth
231,54226110,54226110,(2021 XM),27.2,0.0096506147,0.0215794305,False,2024-01-10,44159.5161434772,0.1748209925,26152848.109285975,68.0053660825,Earth
232,54244190,54244190,(2022 BA7),30.86,0.001788772,0.0039998157,False,2024-01-10,27791.3572138882,0.0623685263,9330198.689518981,24.2613567307,Earth
233,54245585,54245585,(2022 CV2),22.99,0.0670741189,0.1499822895,False,2024-01-10,31643.7152427323,0.1202362638,17987088.961238106,46.7719066182,Earth
234,54247545,54247545,(2016 FH60),23.14,0.06259721,0.1399716167,False,2024-01-10,31644.3424913104,0.1202426789,17988048.646533943,46.7744020921,Earth
235,2613986,2613986,613986 (2008 JG),20.81,0.1830437804,0.4092983358,True,2024-01-10,28040.3506610995,0.0896365227,13409432.870126649,34.8686073303,Earth
236,54416856,54416856,(2023 XY13),19.48,0.3377185972,0.7551617405,False,2024-01-10,146601.2827115143,0.3629572271,54297628.075266277,141.1903613419,Earth
237,54416962,54416962,(2023 XT14),25.67,0.0195233786,0.0436556017,False,2024-01-10,22943.412504948,0.0311273099,4656579.259869913,12.1085235511,Earth
238,54417533,54417533,(2023 XM16),22.94,0.0686364759,0.1534758258,False,2024-01-10,60893.1438274516,0.0703792286,10528582.690803082,27.3775199254,Earth
239,54418267,54418267,(2023 YO1),25.97,0.0170041519,0.0380224396,False,2024-01-10,11063.7871159475,0.0174264555,2606960.624449785,6.7788911895,Earth
240,54419482,54419482,(2024 AN1),26.58,0.012839703,0.0287104486,False,2024-01-10,28590.6508057918,0.0103548283,1549060.257895721,4.0280282087,Earth
241,54419489,54419489,(2024 AU1),24.19,0.0385971268,0.0863057993,False,2024-01-10,65327.2815055226,0.046926054,7020037.72590498,18.254235006,Earth
242,54419703,54419703,(2024 AY2),26.96,0.0107784169,0.0241012728,False,2024-01-10,30208.6064081628,0.0213895751,3199834.875165037,8.3205447139,Earth
243,54420283,54420283,(2024 AC4),27.28,0.0093015425,0.0207988814,False,2024-01-10,32371.5624122669,0.016248937,2430806.36496419,6.320836493,Earth
244,54420443,54420443,(2024 AF4),25.98,0.0169260249,0.0378477424,False,2024-01-10,22742.3158663362,0.0474980273,7105603.713281851,18.4767326197,Earth
245,54420625,54420625,(2024 AO4),23.61,0.0504144434,0.1127301225,False,2024-01-10,33358.5904036458,0.0782126921,11700452.145125827,30.4247372269,Earth
246,54420792,54420792,(2024 BA),25.99,0.0168482569,0.0376738478,False,2024-01-10,44984.2034956385,0.0097239231,1454678.183803797,3.7826060859,Earth
247,54421083,54421083,(2024 BQ),24.87,0.0282198679,0.063101543,False,2024-01-10,45791.5235429963,0.0150060897,2244879.056148939,5.8373688933,Earth
248,54421392,54421392,(2024 BJ1),23.78,0.0466181437,0.1042413384,False,2024-01-10,68086.7454084797,0.247553836,37033526.57592932,96.298442204,Earth
249,54423685,54423685,(2024 CF),21.02,0.1661709017,0.3715694322,False,2024-01-10,18079.7830275648,0.3922993339,58687144.753858793,152.6044408871,Earth
250,54423830,54423830,(2024 BT6),21.17,0.1550797087,0.3467687706,False,2024-01-10,97395.7691609586,0.4368806119,65356408.984536653,169.9465580291,Earth
251,54435203,54435203,(2024 HM),24.1,0.040230458,0.0899580388,False,2024-01-10,19656.6226728297,0.2617420612,39156054.844929644,101.8176618068,Earth
252,54435209,54435209,(2023 MJ20),30.78,0.0018559017,0.0041499224,False,2024-01-10,27840.2057328062,0.3138615519,46953019.639134453,122.0921436891,Earth
253,54445203,54445203,(2024 KE1),24.45,0.0342416731,0.0765667087,False,2024-01-10,24357.3047631021,0.3834925822,57369673.457919914,149.1786144758,Earth
254,3312035,3312035,(2006 AM8),19.59,0.3210369174,0.7178603705,False,2024-01-15,142531.3920539412,0.4287565823,64141071.460559701,166.7863105147,Earth
255,3632236,3632236,(2013 EH89),20.18,0.2446554962,0.5470663205,False,2024-01-15,34158.6891445504,0.1025670569,15343813.244408803,39.8985851341,Earth
256,3703319,3703319,(2015 AK1),24.27,0.037201031,0.0831840342,False,2024-01-15,47607.5125496336,0.0405723324,6069534.507971988,15.7826373036,Earth
257,3757000,3757000,(2016 PQ8),22.1,0.1010543415,0.2259643771,False,2024-01-15,27726.6546114294,0.3758739659,56229944.687092633,146.2149727351,Earth
258,3905993,3905993,(2019 XK1),26.0,0.0167708462,0.0375007522,False,2024-01-15,59304.1577924905,0.4582869804,68558756.116571748,178.2736353756,Earth
259,54137806,54137806,(2021 GL16),26.28,0.0147419515,0.0329640056,False,2024-01-15,20362.4832632232,0.1887389162,28234939.849628494,73.4194384018,Earth
260,54292689,54292689,(2022 OJ5),28.85,0.0045139316,0.010093458,False,2024-01-15,21337.0849578699,0.1514206365,22652204.694444255,58.9026275985,Earth
261,54377191,54377191,(2023 QP),23.43,0.0547715431,0.1224728936,False,2024-01-15,43558.8157881619,0.4194999244,62756295.155401028,163.1854705916,Earth
262,54382061,54382061,(2023 RE4),26.83,0.0114433973,0.0255882143,False,2024-01-15,18935.6607875811,0.3480400196,52066045.606918252,135.3875676244,Earth
263,54416964,54416964,(2023 XW14),21.41,0.138852907,0.310484539,True,2024-01-15,92980.7776784365,0.0986294882,14754761.353910134,38.3668709098,Earth
264,54418266,54418266,(2023 YP1),20.34,0.2272767323,0.5082062231,False,2024-01-15,69535.8347553526,0.1581336214,23656452.936826418,61.5139787246,Earth
265,54419697,54419697,(2024 AT2),27.34,0.0090480497,0.0202320542,False,2024-01-15,31458.3660482422,0.0095893751,1434550.089591037,3.7302669139,Earth
266,54419808,54419808,(2024 AD3),20.93,0.1732028271,0.3872932954,False,2024-01-15,37099.7873054291,0.417452729,62450039.08408723,162.389111581,Earth
267,54419818,54419818,(2024 AN3),25.05,0.0259749653,0.0580817882,False,2024-01-15,33967.6287233991,0.0639432541,9565774.614228767,24.8739258449,Earth
268,54427461,54427461,(2024 BA16),28.94,0.0043306689,0.0096836699,False,2024-01-15,32193.9856882036,0.0009359071,140009.708677877,0.3640678619,Earth
269,2670011,2670011,670011 (2013 EH89),20.08,0.2561857545,0.5728487619,False,2024-01-15,34158.6924043177,0.1025670197,15343807.679368039,39.8985706633,Earth
270,54445919,54445919,(2024 LK1),24.05,0.0411675457,0.0920534307,False,2024-01-15,66805.1305718407,0.3920426009,58648738.043900083,152.5045717501,Earth
271,3623683,3623683,(2013 AG53),24.9,0.0278326768,0.0622357573,False,2024-01-17,39526.7707377122,0.3176955428,47526576.511373836,123.5835661492,Earth
272,3625334,3625334,(2013 BB70),23.91,0.0439091446,0.0981838322,False,2024-01-17,40302.4948780673,0.0582466707,8713577.871311409,22.6579549023,Earth
273,3752802,3752802,(2016 JN6),25.9,0.0175612318,0.0392681082,False,2024-01-17,17286.4447443101,0.3831119445,57312730.868758215,149.0305464105,Earth
274,54101667,54101667,(2020 YA2),28.2,0.0060891262,0.0136157002,False,2024-01-17,70500.5066906338,0.4413252182,66021312.620005234,171.6755098798,Earth
275,54103879,54103879,(2021 AA),26.98,0.0106795998,0.023880311,False,2024-01-17,121775.5879724826,0.3972900407,59433743.860933309,154.5458258323,Earth
276,54165800,54165800,(2021 NM),26.23,0.0150853356,0.0337318359,False,2024-01-17,73001.6466239498,0.4889609716,73147519.864490492,190.2058179524,Earth
277,54340106,54340106,(2023 BE4),25.67,0.0195233786,0.0436556017,False,2024-01-17,57293.2372834919,0.0694912198,10395738.465781826,27.0320845022,Earth
278,54341464,54341464,(2023 CD1),23.75,0.0472666667,0.1056914799,False,2024-01-17,44468.3570933779,0.4858557654,72682987.631059698,188.9978927406,Earth
279,54352304,54352304,(2023 FQ4),27.61,0.0079901508,0.0178665204,False,2024-01-17,26229.6980992505,0.3116499229,46622164.651504223,121.2318200081,Earth
280,54406859,54406859,(2023 WY),21.55,0.1301832102,0.2910985075,False,2024-01-17,39945.9289329929,0.1867879072,27943073.058877664,72.6604959008,Earth
281,54420790,54420790,(2024 AV4),25.33,0.0228325794,0.0510551996,False,2024-01-17,55674.8557941488,0.0221862551,3319016.506236637,8.6304532339,Earth
282,54421064,54421064,(2024 BB),26.13,0.0157962856,0.0353215683,False,2024-01-17,61115.3725044733,0.0269774817,4035773.800283979,10.4942403813,Earth
283,54421646,54421646,(2024 BS1),27.35,0.0090064777,0.0201390963,False,2024-01-17,59138.0017880918,0.0079442175,1188438.016816725,3.0903006075,Earth
284,54423314,54423314,(2024 BV4),23.3,0.058150704,0.130028927,False,2024-01-17,57157.373343622,0.068422361,10235839.46597107,26.616298429,Earth
285,2042286,2042286,42286 (2001 TN41),16.63,1.2547435637,2.8056919027,False,2024-01-16,35537.7769785139,0.48424403,72441875.4482161,188.37092767,Earth
286,2508767,2508767,508767 (1993 BD2),18.2,0.6089126221,1.3615700154,False,2024-01-16,46277.1613988172,0.4957103155,74157207.335827985,192.8313127295,Earth
287,3555069,3555069,(2010 XY82),19.17,0.3895426161,0.8710437698,False,2024-01-16,53814.991022815,0.3012341379,45063985.401126273,117.1800796431,Earth
288,3595919,3595919,(2012 BN1),25.52,0.0209196771,0.04677782,False,2024-01-16,16381.4691989829,0.0706491804,10568966.905085748,27.4825311756,Earth
289,3771633,3771633,(2017 FZ2),26.6,0.0127219879,0.0284472297,False,2024-01-16,27207.4519417655,0.2874803096,43006441.983100552,111.8298404344,Earth
290,3837793,3837793,(2019 AC9),25.73,0.0189913123,0.0424658654,False,2024-01-16,31545.5878954038,0.056039094,8383329.09912978,21.799207566,Earth
291,54110699,54110699,(2021 CZ2),22.45,0.086011194,0.1923268766,False,2024-01-16,51685.6275849852,0.0199909703,2990606.576113261,7.7764874467,Earth
292,54203026,54203026,(2021 TE3),28.03,0.0065849878,0.0147244804,False,2024-01-16,75870.983210711,0.4902237082,73336422.570221534,190.6970224898,Earth
293,54336061,54336061,(2022 YF2),23.03,0.0658498783,0.1472448042,False,2024-01-16,42444.0993235518,0.1392741428,20835115.108955836,54.1776415492,Earth
294,54339976,54339976,(2023 BL2),29.12,0.0039861623,0.0089133299,False,2024-01-16,67116.1454460569,0.2952496344,44168716.424518728,114.8521077816,Earth
295,54419699,54419699,(2024 AU2),22.42,0.0872077289,0.19500241,False,2024-01-16,66347.9297353904,0.0995985727,14899734.330960149,38.7438447803,Earth
296,54419806,54419806,(2024 AB3),26.55,0.013018321,0.0291098508,False,2024-01-16,69051.9940485908,0.0195399958,2923141.751488946,7.6010583662,Earth
297,54419819,54419819,(2024 AO3),24.11,0.0400456158,0.0895447192,False,2024-01-16,36021.8566332907,0.1576878183,23589761.742627021,61.3405613187,Earth
298,54420445,54420445,(2024 AH4),25.62,0.0199781365,0.0446724713,False,2024-01-16,31652.1546314508,0.0395859445,5921972.979138215,15.3989324105,Earth
